825080 	 746712 	 0 
824674 	 806300 	 0 
822616 	 735941 	 0 
805391 	 732659 	 0 
823250 	 732088 	 0 
850376 	 739749 	 0 
821337 	 733356 	 0 
796786 	 724615 	 0 
862425 	 741010 	 0 
825690 	 703854 	 0 
800872 	 672603 	 0 
825395 	 715780 	 0 
843911 	 730036 	 0 
820238 	 732928 	 0 
848570 	 703697 	 0 
825515 	 738284 	 0 
820367 	 732364 	 0 
822025 	 749214 	 0 
837718 	 761480 	 0 
871723 	 685520 	 0 
850904 	 720163 	 0 
816775 	 739989 	 0 
822103 	 732911 	 0 
815455 	 755486 	 0 
835648 	 756631 	 0 
868626 	 737331 	 0 
825997 	 730652 	 0 
817252 	 730254 	 0 
877906 	 722361 	 0 
808440 	 729985 	 0 
791470 	 751113 	 0 
841654 	 764836 	 0 
825429 	 732758 	 0 
751215 	 828365 	 0 
804706 	 788001 	 0 
820194 	 734233 	 0 
869991 	 705259 	 0 
809779 	 663654 	 0 
822078 	 711840 	 0 
866139 	 717138 	 0 
829379 	 718721 	 0 
837582 	 763266 	 0 
783999 	 732487 	 0 
800231 	 732106 	 0 
862569 	 719773 	 0 
838764 	 652792 	 14 
849343 	 713993 	 0 
828297 	 715480 	 0 
821259 	 750089 	 0 
874643 	 729921 	 0 
819058 	 729125 	 0 
817018 	 729596 	 0 
797804 	 715342 	 0 
838515 	 768484 	 0 
829398 	 724900 	 0 
754841 	 796342 	 0 
878690 	 739021 	 0 
821908 	 732077 	 0 
786495 	 759000 	 0 
823987 	 687499 	 0 
787988 	 741203 	 0 
839339 	 726322 	 0 
822425 	 727248 	 0 
854412 	 725575 	 0 
788351 	 737539 	 0 
838587 	 700545 	 0 
840425 	 762290 	 0 
817395 	 734126 	 0 
807913 	 737341 	 0 
872285 	 750708 	 0 
788166 	 702817 	 0 
836225 	 709204 	 0 
822293 	 786837 	 0 
888892 	 702505 	 0 
822623 	 745025 	 0 
795124 	 696429 	 0 
832238 	 725434 	 0 
815593 	 689874 	 0 
843572 	 784897 	 0 
833716 	 758772 	 0 
822474 	 780882 	 0 
801102 	 759330 	 0 
841752 	 731595 	 0 
808779 	 732990 	 0 
822533 	 758955 	 0 
817807 	 715863 	 0 
837977 	 728814 	 0 
801204 	 755177 	 0 
819628 	 810748 	 0 
814732 	 734183 	 0 
832086 	 716249 	 0 
876503 	 659112 	 0 
823856 	 749355 	 0 
819737 	 737829 	 0 
818756 	 743887 	 0 
811971 	 664520 	 0 
801526 	 705057 	 0 
827031 	 734324 	 0 
843891 	 721571 	 0 
810460 	 735109 	 0 
782368 	 759352 	 0 
801172 	 715857 	 0 
866928 	 716961 	 0 
829673 	 730398 	 0 
850888 	 736810 	 0 
786935 	 732999 	 0 
769656 	 721159 	 0 
804925 	 735492 	 0 
870054 	 738900 	 0 
818932 	 728481 	 0 
853692 	 746285 	 0 
807072 	 687932 	 0 
750459 	 800215 	 0 
823959 	 737866 	 0 
835804 	 710711 	 0 
790206 	 747165 	 0 
813092 	 739043 	 0 
801810 	 728106 	 0 
825404 	 733788 	 0 
820947 	 730529 	 0 
827081 	 694553 	 0 
822664 	 720677 	 0 
768565 	 762193 	 0 
823113 	 733720 	 0 
821079 	 800206 	 0 
828531 	 731300 	 0 
820757 	 738235 	 0 
781260 	 737962 	 0 
819438 	 662327 	 0 
833504 	 744564 	 13 
789552 	 731946 	 0 
822843 	 763117 	 0 
775555 	 719683 	 0 
865084 	 713697 	 0 
820455 	 729132 	 0 
849547 	 738979 	 0 
762269 	 792243 	 0 
821464 	 700760 	 0 
824013 	 753991 	 0 
803369 	 698753 	 0 
823589 	 728083 	 0 
796353 	 710294 	 0 
820083 	 728310 	 0 
829133 	 735488 	 0 
823455 	 747394 	 0 
818542 	 740451 	 0 
809623 	 734937 	 0 
841762 	 777572 	 0 
802184 	 751958 	 0 
803874 	 675499 	 0 
830065 	 739162 	 0 
824140 	 729074 	 0 
852730 	 769968 	 0 
866760 	 753547 	 0 
811031 	 703822 	 0 
825414 	 734466 	 0 
816615 	 770855 	 0 
786227 	 765634 	 0 
817269 	 733788 	 0 
809453 	 736879 	 0 
757421 	 774445 	 0 
818251 	 731938 	 0 
788020 	 765562 	 0 
823618 	 734216 	 0 
812295 	 728049 	 0 
837545 	 696979 	 0 
797918 	 694723 	 0 
822224 	 742716 	 0 
821895 	 732158 	 0 
797233 	 713358 	 0 
800258 	 733812 	 0 
813319 	 737376 	 0 
860951 	 162251 	 1 
860387 	 157731 	 1 
857363 	 154639 	 1 
863391 	 126214 	 1 
839094 	 159543 	 1 
849248 	 164090 	 1 
875990 	 133950 	 1 
905936 	 150106 	 1 
895835 	 123485 	 1 
818079 	 108536 	 1 
898976 	 198452 	 14 
869087 	 153957 	 1 
849653 	 143827 	 1 
834293 	 161575 	 1 
844234 	 153197 	 1 
835128 	 212354 	 1 
828179 	 155649 	 1 
875410 	 128878 	 1 
850965 	 156224 	 1 
800816 	 176612 	 1 
832621 	 150748 	 1 
876863 	 176593 	 1 
826192 	 172906 	 1 
862679 	 188399 	 1 
839974 	 154358 	 1 
854338 	 135067 	 1 
855233 	 141357 	 1 
850538 	 160159 	 1 
868442 	 160118 	 1 
888714 	 205560 	 14 
864185 	 161232 	 1 
851280 	 156049 	 1 
875825 	 204959 	 14 
840375 	 155757 	 1 
892340 	 149050 	 1 
873527 	 126426 	 1 
836433 	 200181 	 1 
826499 	 142732 	 1 
854922 	 159650 	 1 
883537 	 210648 	 14 
807420 	 168787 	 1 
840299 	 118907 	 1 
834602 	 213597 	 1 
864053 	 139325 	 1 
856454 	 117143 	 1 
857972 	 160214 	 1 
850046 	 108829 	 1 
804936 	 148980 	 1 
864374 	 150149 	 1 
858587 	 150101 	 1 
870247 	 121460 	 1 
855656 	 162100 	 1 
850176 	 127908 	 1 
850057 	 157848 	 1 
828005 	 145089 	 1 
861994 	 160156 	 1 
849537 	 157510 	 1 
867125 	 168762 	 1 
838142 	 156770 	 1 
847644 	 164348 	 1 
856349 	 158150 	 1 
860606 	 152843 	 1 
869288 	 168662 	 1 
838328 	 185708 	 1 
860986 	 140320 	 1 
829229 	 143653 	 1 
866051 	 172932 	 1 
871556 	 194747 	 14 
865489 	 161762 	 1 
851840 	 110475 	 1 
846256 	 154064 	 1 
836081 	 178429 	 1 
859707 	 202806 	 14 
849938 	 156042 	 1 
894124 	 202052 	 14 
864325 	 170593 	 1 
848108 	 161786 	 1 
817619 	 181929 	 1 
858058 	 196183 	 14 
861242 	 161722 	 1 
885793 	 172115 	 14 
850577 	 157049 	 1 
877125 	 161227 	 1 
883864 	 111281 	 1 
891699 	 170415 	 14 
802394 	 87835 	 1 
862759 	 157988 	 1 
824185 	 167369 	 1 
813124 	 157130 	 1 
840335 	 164912 	 1 
858042 	 178196 	 1 
846257 	 145306 	 1 
858516 	 151301 	 1 
851282 	 153750 	 1 
905005 	 164126 	 14 
857309 	 139276 	 1 
845589 	 192916 	 1 
895245 	 150977 	 1 
863995 	 150435 	 1 
862642 	 159379 	 1 
861631 	 169376 	 1 
858934 	 162874 	 1 
912023 	 160368 	 14 
842824 	 177832 	 1 
824560 	 133679 	 1 
842281 	 175525 	 1 
860845 	 155375 	 1 
841096 	 188742 	 1 
821428 	 153468 	 1 
840357 	 169437 	 1 
827802 	 189078 	 1 
844734 	 164570 	 1 
847812 	 114745 	 1 
887269 	 166179 	 1 
830159 	 134329 	 1 
850925 	 157811 	 1 
847276 	 121785 	 1 
870599 	 149782 	 1 
780153 	 136449 	 1 
814379 	 132655 	 1 
834483 	 173379 	 1 
852423 	 159874 	 1 
854012 	 157449 	 1 
883375 	 158482 	 1 
850219 	 110573 	 1 
836450 	 151205 	 1 
881217 	 172320 	 1 
813239 	 139752 	 1 
871255 	 140340 	 1 
789356 	 159383 	 1 
873690 	 156226 	 1 
858834 	 149259 	 1 
778867 	 140736 	 1 
872057 	 122354 	 1 
882097 	 161493 	 1 
787336 	 144875 	 1 
849751 	 167033 	 1 
843833 	 170416 	 1 
850663 	 157840 	 1 
812240 	 177846 	 1 
838609 	 140215 	 1 
850959 	 157920 	 1 
859703 	 156782 	 1 
854753 	 190254 	 1 
895723 	 126593 	 1 
857833 	 170565 	 1 
850200 	 164752 	 1 
845303 	 150476 	 1 
877422 	 134877 	 1 
850153 	 155701 	 1 
819256 	 201704 	 1 
871689 	 155981 	 1 
818014 	 140185 	 1 
815298 	 167390 	 1 
864088 	 171351 	 1 
902529 	 162041 	 14 
908069 	 146564 	 1 
799326 	 106384 	 1 
854996 	 81095 	 1 
843813 	 182032 	 1 
888504 	 147016 	 1 
877964 	 242679 	 14 
851866 	 156896 	 1 
821361 	 175823 	 1 
810775 	 160434 	 1 
843150 	 156573 	 1 
844088 	 150085 	 1 
830620 	 117906 	 1 
835790 	 127898 	 1 
819541 	 117296 	 1 
858703 	 157931 	 1 
857846 	 153281 	 1 
876408 	 183646 	 14 
842576 	 153072 	 1 
848974 	 199427 	 1 
862925 	 243856 	 14 
856561 	 128799 	 1 
834171 	 189042 	 1 
872516 	 217570 	 14 
869167 	 105039 	 1 
819670 	 183364 	 1 
846575 	 159002 	 1 
895127 	 152283 	 1 
830445 	 186055 	 1 
792179 	 148539 	 1 
852410 	 187705 	 1 
853554 	 158012 	 1 
927170 	 250593 	 14 
825605 	 167750 	 1 
846731 	 162515 	 1 
878170 	 123364 	 1 
884966 	 133900 	 1 
866987 	 154415 	 1 
846284 	 113820 	 1 
873474 	 159567 	 1 
878258 	 158631 	 1 
882306 	 173836 	 14 
856924 	 169071 	 1 
794260 	 129843 	 1 
851568 	 114049 	 1 
868736 	 179354 	 1 
925732 	 210388 	 14 
868375 	 161990 	 1 
855593 	 161003 	 1 
849599 	 157084 	 1 
868317 	 177001 	 1 
800304 	 163436 	 1 
823740 	 169808 	 1 
856202 	 158811 	 1 
883929 	 121705 	 1 
851010 	 157593 	 1 
872506 	 157517 	 1 
850533 	 160136 	 1 
816393 	 185056 	 1 
850911 	 157772 	 1 
812942 	 85345 	 1 
835581 	 147664 	 1 
913298 	 162009 	 14 
858172 	 137586 	 1 
872781 	 154295 	 1 
871597 	 185239 	 14 
923120 	 170161 	 14 
837019 	 215527 	 14 
835702 	 176502 	 1 
837017 	 154170 	 1 
859177 	 143273 	 1 
866851 	 129505 	 1 
855852 	 134834 	 1 
924289 	 171369 	 14 
860154 	 113364 	 1 
836739 	 162321 	 1 
850775 	 162968 	 1 
884750 	 154317 	 1 
849681 	 125345 	 1 
854463 	 159977 	 1 
883567 	 161769 	 1 
848137 	 87922 	 1 
823676 	 152154 	 1 
848135 	 130674 	 1 
844400 	 150812 	 1 
864494 	 136669 	 1 
878157 	 210496 	 14 
851088 	 157432 	 1 
786528 	 104976 	 1 
860106 	 157080 	 1 
861412 	 205239 	 14 
820675 	 168154 	 1 
834036 	 144156 	 1 
842907 	 133992 	 1 
846720 	 162060 	 1 
871544 	 144135 	 1 
849003 	 115373 	 1 
856753 	 145184 	 1 
839757 	 190518 	 1 
865113 	 161302 	 1 
846936 	 161313 	 1 
845802 	 172285 	 1 
844357 	 163402 	 1 
881106 	 105566 	 1 
877835 	 151890 	 1 
839445 	 149778 	 1 
866560 	 165110 	 1 
845798 	 213118 	 14 
818668 	 120458 	 1 
831446 	 182864 	 1 
900955 	 185733 	 14 
836647 	 167267 	 1 
874672 	 104851 	 1 
849126 	 121710 	 1 
889142 	 154467 	 1 
855993 	 225023 	 14 
854095 	 158510 	 1 
850787 	 125678 	 1 
859298 	 139834 	 1 
829216 	 121494 	 1 
837676 	 148639 	 1 
851919 	 127963 	 1 
841353 	 125628 	 1 
848563 	 117708 	 1 
893106 	 176595 	 14 
852503 	 146551 	 1 
848290 	 143184 	 1 
825541 	 151495 	 1 
883231 	 232031 	 14 
864667 	 143614 	 1 
805089 	 96540 	 1 
854909 	 149938 	 1 
847097 	 176660 	 1 
910435 	 171155 	 14 
878749 	 188759 	 14 
871780 	 158486 	 1 
841292 	 155620 	 1 
846011 	 160034 	 1 
855969 	 193497 	 1 
860927 	 110775 	 1 
808069 	 134402 	 1 
848413 	 183717 	 1 
791722 	 162000 	 1 
852104 	 134678 	 1 
806567 	 140259 	 1 
847423 	 161535 	 1 
867993 	 162841 	 1 
828038 	 149181 	 1 
849404 	 170474 	 1 
841967 	 150890 	 1 
850945 	 161669 	 1 
888697 	 143969 	 1 
813868 	 188928 	 1 
864991 	 159874 	 1 
881109 	 152198 	 1 
811694 	 188374 	 1 
900360 	 153622 	 1 
885764 	 151791 	 1 
814553 	 164190 	 1 
895623 	 178393 	 14 
829790 	 205695 	 1 
865170 	 173755 	 1 
850453 	 155432 	 1 
864211 	 216526 	 14 
848770 	 111076 	 1 
791199 	 164843 	 1 
834165 	 140684 	 1 
843905 	 219401 	 14 
857328 	 143692 	 1 
838146 	 159541 	 1 
340693 	 569371 	 3 
315965 	 587160 	 3 
405652 	 622938 	 3 
359831 	 554975 	 3 
349296 	 557688 	 3 
289423 	 559134 	 3 
408689 	 562521 	 3 
321312 	 574721 	 3 
286568 	 547471 	 3 
370259 	 585265 	 3 
339967 	 562602 	 3 
410917 	 614521 	 3 
283570 	 563726 	 3 
347197 	 591316 	 3 
342064 	 570045 	 3 
317331 	 556086 	 3 
335792 	 541310 	 3 
330455 	 568758 	 3 
366794 	 582584 	 3 
378697 	 591764 	 3 
339981 	 565418 	 3 
338342 	 566864 	 3 
338474 	 563350 	 3 
432052 	 613723 	 3 
340064 	 550509 	 3 
334354 	 578047 	 3 
296775 	 572432 	 3 
353335 	 592567 	 3 
334016 	 562797 	 3 
328438 	 532686 	 3 
365927 	 571713 	 3 
343247 	 564376 	 3 
325057 	 581121 	 3 
330881 	 579058 	 3 
378648 	 579579 	 3 
339115 	 566863 	 3 
333299 	 597586 	 3 
367048 	 553451 	 3 
345840 	 561591 	 3 
366934 	 581294 	 3 
358793 	 547046 	 3 
393570 	 579641 	 3 
304399 	 545221 	 3 
353979 	 578923 	 3 
337002 	 589527 	 3 
327738 	 559624 	 3 
334549 	 579199 	 3 
297110 	 556485 	 3 
327403 	 548875 	 3 
413894 	 564459 	 3 
326043 	 553772 	 3 
337811 	 558454 	 3 
333901 	 532836 	 3 
340545 	 568654 	 3 
358483 	 554925 	 3 
318065 	 581616 	 3 
367751 	 578289 	 3 
331667 	 570387 	 3 
321519 	 561045 	 3 
299578 	 572052 	 3 
339632 	 536577 	 3 
339993 	 544064 	 3 
268672 	 508874 	 7 
332960 	 569308 	 3 
345042 	 566973 	 3 
352220 	 602793 	 3 
333934 	 537464 	 3 
312386 	 555195 	 3 
334182 	 558498 	 3 
335328 	 562880 	 3 
303637 	 570253 	 3 
353145 	 580916 	 3 
325118 	 556212 	 3 
294310 	 563522 	 3 
371563 	 547746 	 3 
373894 	 555347 	 3 
407040 	 577739 	 3 
337298 	 565486 	 3 
357813 	 572855 	 3 
304157 	 566007 	 3 
335918 	 566525 	 3 
330127 	 570072 	 3 
339212 	 538693 	 3 
357275 	 551101 	 3 
334785 	 565575 	 3 
326152 	 563230 	 3 
345903 	 561314 	 3 
238748 	 551038 	 9 
331175 	 551842 	 3 
352520 	 566829 	 3 
341675 	 560197 	 3 
354746 	 552404 	 3 
412500 	 594675 	 3 
277027 	 536847 	 7 
322209 	 547247 	 6 
375619 	 553791 	 3 
288068 	 561932 	 3 
344770 	 570309 	 3 
284031 	 566654 	 3 
324442 	 567881 	 3 
356246 	 549756 	 3 
404420 	 577532 	 3 
336829 	 562228 	 3 
293591 	 522132 	 7 
342963 	 582232 	 3 
338860 	 561151 	 3 
324055 	 590810 	 3 
328331 	 541094 	 3 
357737 	 597104 	 3 
392534 	 593343 	 3 
298665 	 568245 	 3 
343376 	 575709 	 3 
338863 	 563107 	 3 
361370 	 552483 	 3 
338935 	 567577 	 3 
350117 	 535859 	 3 
371000 	 555062 	 3 
368617 	 554066 	 3 
331795 	 529654 	 7 
344237 	 573700 	 3 
280110 	 522025 	 7 
328657 	 564864 	 3 
452457 	 597461 	 3 
333669 	 542228 	 3 
320628 	 564596 	 3 
316642 	 553340 	 3 
340712 	 563178 	 3 
349955 	 535578 	 3 
261538 	 525920 	 7 
411008 	 607342 	 3 
317136 	 563479 	 3 
297022 	 574097 	 3 
319927 	 524637 	 7 
359772 	 568428 	 3 
344791 	 578536 	 3 
324093 	 580491 	 3 
373907 	 558472 	 3 
321905 	 573147 	 3 
341721 	 576427 	 3 
386373 	 606623 	 3 
338588 	 543875 	 3 
341578 	 558672 	 3 
371616 	 570648 	 3 
331987 	 568997 	 3 
341329 	 565571 	 3 
334350 	 556417 	 3 
330482 	 571217 	 3 
338950 	 572545 	 3 
289087 	 565427 	 3 
343997 	 585193 	 3 
225786 	 529417 	 9 
365567 	 547606 	 3 
320827 	 519618 	 7 
286990 	 529505 	 7 
321517 	 569562 	 3 
388806 	 569524 	 3 
411796 	 581307 	 3 
331440 	 551885 	 3 
325958 	 573367 	 3 
348171 	 569251 	 3 
344239 	 530765 	 3 
419151 	 577335 	 3 
321309 	 569996 	 3 
386377 	 574187 	 3 
342099 	 561508 	 3 
366688 	 562413 	 3 
321657 	 538660 	 3 
403004 	 613466 	 3 
363304 	 553764 	 3 
384922 	 582877 	 3 
304556 	 568584 	 3 
336787 	 538925 	 3 
327998 	 571265 	 3 
303269 	 531608 	 7 
313649 	 523765 	 3 
337889 	 558031 	 3 
360165 	 553303 	 3 
340032 	 561740 	 3 
338634 	 564414 	 3 
351459 	 565704 	 3 
412767 	 593558 	 3 
283474 	 532727 	 7 
336928 	 557412 	 3 
366478 	 594677 	 3 
343450 	 570659 	 3 
331616 	 565089 	 3 
354529 	 573677 	 3 
276703 	 559740 	 3 
282066 	 560178 	 3 
331366 	 567311 	 3 
321910 	 573825 	 3 
290107 	 571927 	 3 
281979 	 518199 	 7 
374695 	 563163 	 3 
340191 	 567638 	 3 
338583 	 563529 	 3 
358312 	 559466 	 3 
338474 	 564151 	 3 
338205 	 566246 	 3 
342901 	 582886 	 3 
265815 	 540385 	 7 
304086 	 576100 	 3 
347966 	 563506 	 3 
346144 	 560472 	 3 
352381 	 592377 	 3 
318681 	 528806 	 7 
369366 	 561201 	 3 
310041 	 533285 	 7 
344314 	 595915 	 3 
363956 	 609339 	 3 
328586 	 551385 	 3 
330767 	 552963 	 3 
312558 	 520650 	 7 
315850 	 573154 	 3 
379388 	 567285 	 3 
329905 	 579935 	 3 
352209 	 548608 	 3 
357679 	 548036 	 3 
339288 	 588052 	 3 
330335 	 568221 	 3 
341559 	 562163 	 3 
341925 	 569393 	 3 
327695 	 543105 	 3 
335999 	 549795 	 3 
302359 	 534317 	 7 
332586 	 566187 	 3 
330750 	 561657 	 3 
400380 	 588221 	 3 
337910 	 562252 	 3 
336549 	 565597 	 3 
343717 	 559909 	 3 
332116 	 594868 	 3 
358384 	 556361 	 3 
415881 	 584352 	 3 
345164 	 579614 	 3 
316395 	 537403 	 3 
340970 	 564831 	 3 
340383 	 600071 	 3 
326627 	 534442 	 3 
356865 	 545785 	 3 
306298 	 551902 	 3 
347575 	 565576 	 3 
302583 	 571881 	 3 
352424 	 557574 	 3 
279008 	 521035 	 7 
335029 	 553213 	 3 
338753 	 563384 	 3 
324032 	 577807 	 3 
327973 	 534972 	 3 
321924 	 527106 	 7 
345495 	 579864 	 3 
385091 	 599401 	 3 
361138 	 551307 	 3 
332884 	 533990 	 3 
269126 	 508814 	 7 
350056 	 566657 	 3 
374117 	 546122 	 3 
350283 	 559840 	 3 
335525 	 567445 	 3 
350798 	 535657 	 3 
289002 	 520678 	 7 
324516 	 522674 	 7 
364844 	 571623 	 3 
351815 	 574947 	 3 
275524 	 559548 	 3 
348773 	 583528 	 3 
308966 	 523409 	 7 
316313 	 570785 	 3 
341966 	 561987 	 3 
341446 	 538787 	 3 
318823 	 565345 	 3 
347522 	 587567 	 3 
293746 	 544468 	 3 
334983 	 572690 	 3 
325125 	 564342 	 3 
330145 	 546705 	 3 
336336 	 563145 	 3 
302353 	 545544 	 3 
321216 	 569834 	 3 
285152 	 520229 	 7 
335027 	 565050 	 3 
332270 	 556288 	 3 
341016 	 545280 	 3 
339640 	 561426 	 3 
338633 	 563504 	 3 
324952 	 565867 	 3 
353583 	 554147 	 3 
385183 	 556284 	 3 
292636 	 520371 	 7 
289176 	 571435 	 3 
310944 	 559497 	 3 
336974 	 563207 	 3 
337173 	 557853 	 3 
396903 	 591235 	 3 
324440 	 567074 	 3 
333378 	 557892 	 3 
300366 	 565761 	 3 
344437 	 529492 	 3 
325871 	 558965 	 3 
367641 	 556309 	 3 
344552 	 554676 	 3 
297212 	 546223 	 3 
355924 	 577596 	 3 
331340 	 524203 	 7 
292932 	 558293 	 3 
306346 	 523584 	 7 
341966 	 586266 	 3 
282430 	 560217 	 3 
326251 	 549298 	 3 
335201 	 585318 	 3 
351564 	 573155 	 3 
322365 	 530808 	 7 
405542 	 600089 	 3 
296763 	 528676 	 7 
221233 	 538472 	 9 
338084 	 560295 	 3 
345674 	 579033 	 3 
325883 	 560492 	 3 
345123 	 577788 	 3 
329859 	 564384 	 3 
353939 	 570931 	 3 
409616 	 575024 	 3 
365058 	 545456 	 3 
404782 	 557913 	 3 
368724 	 598412 	 3 
344096 	 575522 	 3 
182618 	 346663 	 5 
171461 	 348130 	 5 
186536 	 330019 	 12 
177241 	 292639 	 12 
248683 	 383412 	 5 
174057 	 358906 	 5 
215243 	 289985 	 12 
170688 	 343596 	 5 
144502 	 345417 	 10 
165689 	 356983 	 5 
168443 	 367928 	 5 
165158 	 343946 	 5 
159711 	 352701 	 5 
175781 	 341039 	 5 
233480 	 289069 	 12 
189029 	 366740 	 5 
168573 	 350387 	 5 
170271 	 306395 	 12 
192775 	 350028 	 5 
152054 	 345632 	 10 
139299 	 314046 	 12 
202053 	 322650 	 12 
134695 	 350397 	 10 
159654 	 381778 	 10 
188093 	 324040 	 12 
183236 	 338163 	 5 
156984 	 430950 	 10 
182751 	 435819 	 9 
198908 	 372797 	 5 
198517 	 325721 	 12 
161345 	 350804 	 5 
210497 	 359835 	 5 
141993 	 331189 	 12 
170788 	 373545 	 5 
166449 	 363036 	 5 
155479 	 345893 	 5 
186380 	 363938 	 5 
129332 	 360811 	 10 
224225 	 376975 	 5 
165945 	 345849 	 5 
223550 	 323197 	 5 
122755 	 434879 	 10 
166584 	 349245 	 5 
179472 	 342273 	 5 
148749 	 359845 	 10 
177505 	 332053 	 12 
160222 	 380591 	 10 
178869 	 370161 	 5 
170002 	 370000 	 5 
164354 	 347671 	 5 
169966 	 368623 	 5 
145867 	 363616 	 10 
181561 	 358111 	 5 
164915 	 350360 	 5 
166973 	 341636 	 5 
153181 	 277968 	 12 
155505 	 355581 	 10 
160835 	 347784 	 5 
211265 	 396792 	 5 
203254 	 362605 	 5 
137967 	 354539 	 10 
174064 	 357989 	 5 
179609 	 408365 	 9 
176506 	 351827 	 5 
172879 	 347028 	 5 
180506 	 330980 	 12 
185966 	 359964 	 5 
146070 	 316860 	 12 
152957 	 321354 	 12 
163190 	 331719 	 12 
186914 	 361706 	 5 
159191 	 309314 	 12 
170425 	 316185 	 12 
162040 	 316797 	 12 
195000 	 354829 	 5 
126702 	 351222 	 10 
213064 	 290947 	 12 
140612 	 350010 	 10 
172885 	 352621 	 5 
170155 	 343568 	 5 
186806 	 334070 	 5 
146072 	 288800 	 12 
169293 	 348686 	 5 
169502 	 411323 	 10 
152861 	 407965 	 10 
156041 	 295117 	 12 
117585 	 391892 	 10 
163981 	 344090 	 5 
158664 	 310765 	 12 
141113 	 351050 	 10 
163796 	 345091 	 5 
160369 	 353500 	 5 
235671 	 300234 	 12 
140876 	 334435 	 12 
108232 	 373112 	 10 
192460 	 388323 	 5 
133744 	 308918 	 12 
216209 	 437830 	 7 
156945 	 339397 	 12 
199859 	 316334 	 12 
159496 	 331641 	 12 
167845 	 341409 	 5 
182435 	 365508 	 5 
133795 	 360518 	 10 
169628 	 365003 	 5 
167262 	 399527 	 10 
177728 	 352687 	 5 
130683 	 363204 	 10 
198197 	 344933 	 5 
197735 	 355477 	 5 
172020 	 342883 	 5 
185561 	 342784 	 5 
202011 	 337353 	 5 
157394 	 346500 	 5 
182050 	 424341 	 9 
129664 	 341196 	 10 
173188 	 355248 	 5 
182499 	 310438 	 12 
170384 	 339979 	 5 
182093 	 321311 	 12 
185696 	 338006 	 5 
102221 	 374657 	 10 
165881 	 364469 	 5 
164875 	 349007 	 5 
159120 	 340829 	 5 
168274 	 374689 	 10 
178495 	 373915 	 5 
179811 	 342089 	 5 
162606 	 363185 	 10 
173908 	 362098 	 5 
133580 	 348602 	 10 
190634 	 357254 	 5 
186503 	 369651 	 5 
127134 	 379827 	 10 
169145 	 355279 	 5 
140121 	 346875 	 10 
141860 	 324304 	 12 
200251 	 306215 	 12 
174373 	 363552 	 5 
170022 	 347877 	 5 
165657 	 338722 	 5 
186361 	 351075 	 5 
213022 	 338238 	 5 
155228 	 357729 	 10 
171614 	 435530 	 9 
175586 	 365049 	 5 
187858 	 381077 	 5 
171074 	 293610 	 12 
153738 	 360530 	 10 
199043 	 270173 	 12 
165886 	 348709 	 5 
159428 	 300364 	 12 
197463 	 378513 	 5 
161273 	 347538 	 5 
186082 	 330058 	 12 
143732 	 279724 	 12 
142899 	 329415 	 12 
156977 	 424622 	 10 
174878 	 362329 	 5 
148915 	 338914 	 12 
187324 	 377187 	 5 
175766 	 380534 	 5 
185071 	 362905 	 5 
158550 	 354818 	 5 
174672 	 345849 	 5 
169880 	 343122 	 5 
109090 	 326101 	 12 
187854 	 354777 	 5 
153903 	 353738 	 10 
190241 	 329582 	 12 
102983 	 382712 	 10 
143117 	 345163 	 10 
188985 	 367645 	 5 
174834 	 411644 	 9 
144228 	 344974 	 10 
146821 	 297434 	 12 
171848 	 343242 	 5 
94382 	 320888 	 12 
154412 	 310120 	 12 
176490 	 344679 	 5 
170616 	 352610 	 5 
81648 	 360080 	 10 
153607 	 379395 	 10 
183970 	 355973 	 5 
105444 	 361358 	 10 
158571 	 361986 	 10 
177579 	 319865 	 12 
198892 	 322470 	 12 
216975 	 296647 	 12 
166654 	 350678 	 5 
189102 	 333074 	 5 
198712 	 303299 	 12 
137098 	 384889 	 10 
144306 	 328086 	 12 
142455 	 343512 	 10 
178319 	 318244 	 12 
168886 	 353913 	 5 
174656 	 393278 	 10 
130805 	 354417 	 10 
176433 	 350561 	 5 
142252 	 329183 	 12 
165476 	 377389 	 10 
210102 	 333312 	 5 
129453 	 321221 	 12 
144705 	 375936 	 10 
206687 	 342276 	 5 
153583 	 352282 	 10 
189499 	 356601 	 5 
159392 	 351000 	 5 
181463 	 326571 	 12 
162975 	 335389 	 12 
157691 	 334886 	 12 
154167 	 353183 	 10 
165607 	 362883 	 5 
182239 	 333302 	 5 
176982 	 354631 	 5 
183516 	 374212 	 5 
191099 	 341570 	 5 
184570 	 360446 	 5 
207804 	 354938 	 5 
198493 	 326704 	 12 
149269 	 341445 	 12 
184798 	 392233 	 5 
174438 	 319075 	 12 
107124 	 325984 	 12 
76052 	 360840 	 10 
159302 	 337993 	 12 
140101 	 341028 	 10 
168149 	 345638 	 5 
150009 	 371014 	 10 
157193 	 350343 	 5 
111476 	 358647 	 10 
151164 	 332239 	 12 
171318 	 373473 	 5 
175169 	 349454 	 5 
162600 	 392531 	 10 
168067 	 340249 	 5 
170102 	 323164 	 12 
124132 	 340448 	 10 
149863 	 284721 	 12 
168079 	 347343 	 5 
128953 	 304971 	 12 
169228 	 364545 	 5 
198415 	 321418 	 12 
183610 	 321788 	 12 
220869 	 407358 	 5 
159472 	 372246 	 10 
170837 	 353968 	 5 
165653 	 317602 	 12 
135537 	 356169 	 10 
166973 	 334724 	 12 
158750 	 312102 	 12 
161448 	 373412 	 10 
